114	42.3354293	-71.038191	11	20	
295	42.301191	-71.358569	9	18	
425	42.3948	-71.08803	9	18	
439	33.7406256	-84.358425	12	18	
974	30.2504512629	-97.8599537874	8	17	
290	42.4251597567	-71.066034254	8	16	
481	40.060706	-82.9667817	12	20	
616	28.385371	-81.477031	1	21	
114	42.340508	-71.0821221	10	20	
462	42.4046594	-71.2172004	8	18	
820	49.254865	-123.020418	12	23	
560	45.651162	-122.600064	8	18	
428	45.536669	-122.877472	10	18	
31	42.4632801	-70.947593	16	21	
291	45.5628773	-122.6302503	6	22	
82	42.5494861	-70.9397727	7	22	
114	42.353603	-71.080456	9	17	
546	42.3302653	-71.1262135	10	19	
425	42.3577714991	-71.0605811349	9	14	
291	42.3957945496	-71.1199647944	8	21	
3	49.2681139	-123.1590634	10	18	
545	42.5468895	-70.9833784	9	17	
295	28.8988717	-81.3059071	8	17	
245	42.298532	-71.399635	11	22	
750	39.9645401	-82.9820231	7	16	
655	42.3745866	-71.0377978	11	22	
654	42.5024872	-71.0735402	9	17	
377	45.5192573	-122.675884	8	18	
397	45.5117682	-122.6247383	10	18	
339	45.5299332	-122.7032055	7	16	
175	33.8263922484	-84.3654357516	11	22	
471	39.992941	-83.043645	6	23	
663	30.2647399	-97.7455291	10	19	
379	42.4654138	-71.0625313	9	18	
835	42.3049825	-71.3237072	9	19	
531	42.3592868	-71.0677298	7	16	
6	30.3187615	-97.9862369	16	20	
332	33.854005	-84.381698	9	20	
64	45.36842	-122.599566	9	18	
397	30.174779	-97.822726	9	13	
654	40.0768923478	-83.131570816	10	20	
759	49.2835114	-123.1030759	11	20	
820	28.424891	-81.457921	17	23	
3	49.27687	-123.1203624	11	19	
428	28.597497	-81.366163	9	19	
83	42.3718142	-71.2455464	8	17	
439	42.3218989	-71.2067115	10	18	
3	33.7647131	-84.3498394	11	20	
102	30.4206299	-97.8470813	10	18	
541	30.2676102	-97.7425593	6	19	
722	45.4161179	-122.6637721	16	23	
40	30.2390277	-97.7670668	8	19	
440	42.3870692	-71.2205583	12	23	
741	30.3105436	-97.7420619	10	18	
66	42.3762921993	-71.2364941835	17	21	
163	28.418452	-81.243197	5	14	
1047	30.2535678689	-97.6969718369	17	22	
101	45.5543767515	-122.6758312798	11	19	
83	42.4323453	-71.026585	9	19	
188	49.2629559	-123.120137	7	16	
750	42.1299516	-71.0940673	14	18	
332	40.062739	-83.0675552	9	19	
1061	33.8523356511	-84.208971262	10	22	
229	49.2005723248	-122.9183316644	8	17	
593	40.083677	-82.853532	8	18	
462	33.7718956	-84.2849484	12	20	
362	45.3899933	-122.7558209	14	17	
910	42.3639765	-71.1785147	12	18	
82	45.5334018	-122.5905088	8	18	
906	33.7829591536	-84.2727041898	6	20	
104	42.259327	-71.158892	11	21	
65	33.7572331	-84.3963403	9	17	
474	33.7819444	-84.3544719	11	22	
702	45.6319459	-122.6720353	7	18	
3	49.2489689192	-123.0737686	9	17	
545	30.3443169	-97.7384875	9	20	
104	45.5588892	-122.6376985	16	20	
617	30.1544041416	-97.7921481519	8	23	
362	45.4880617	-122.7470773	7	18	
238	28.8050409	-81.3355984	1	23	
974	28.6733181	-81.5128925	15	17	
1010	28.4491665	-81.4815258	8	17	
764	28.916555	-81.294587	7	17	
264	30.4029773	-97.7213765	11	22	
1006	30.2456728	-97.7688358	9	19	
31	30.3552981	-97.733216	11	21	
86	45.460238	-122.490444	8	16	
759	45.5248504	-122.6779817	11	19	
498	42.4904835	-71.0179792417	10	20	
757	28.595634	-81.3549988	8	16	
835	45.4159312	-122.5926967	8	19	
508	33.8317578859	-84.3218689362	8	17	
379	40.1439059	-82.9258295	7	19	
1006	28.565998	-81.328681	13	17	
1084	30.206288	-97.717411	7	18	
101	42.3420167	-71.1204589	11	20	
654	49.2113438682	-123.1077631563	10	21	
663	33.83892	-84.377404	10	18	
114	40.029638	-105.245964	7	18	
6	45.5215301	-122.8009508	6	19	
659	49.2580627	-123.126855	17	23	
339	49.2658753	-123.1144518	9	18	
290	30.2703055	-97.7452747	10	23	
462	49.2786187073	-123.1287290033	6	21	
721	45.55641556	-122.6199951	7	17	
1128	30.245751	-97.7505191	9	20	
835	42.301076	-71.3816	8	18	
3	30.246653	-97.7512134	10	19	
757	42.338906	-71.0739849	11	21	
835	42.316816	-71.208555	7	19	
343	30.2729209	-97.7443863	8	18	
911	30.2110250522	-97.8208689734	7	22	
377	45.5476979915	-122.5927378536	8	21	
116	45.5349026	-122.6460195	9	15	
617	33.899934	-84.271948	0	16	
377	42.349755	-71.1069103	12	20	
616	28.5961708	-81.2222356	9	23	
1102	45.4845036933	-122.750381	8	18	
741	45.518445	-122.676104	10	20	
3	42.3740244	-71.1208505	10	20	
377	28.4150414	-81.2424153	9	17	
462	28.482054	-81.33219	6	16	
291	28.6658875298	-81.4204765868	5	23	
297	28.370798	-81.518373	10	23	
379	33.8506923	-84.2179579	7	18	
297	49.167872	-123.137603	9	19	
666	30.261543	-97.716572	12	21	
1027	33.82476382	-84.3669147	11	23	
425	42.4016068	-71.0240545	17	22	
544	45.4327758	-122.5721706	11	19	
40	33.835093	-84.38714	9	18	
343	28.478888	-81.59173	11	17	
362	30.267153	-97.7430608	9	19	
440	45.437735	-122.828987	11	22	
702	42.3894310023	-71.1193826369	7	21	
1050	28.40445782	-81.45698912	4	13	
1047	33.8799930347	-84.4678083249	9	21	
654	30.3455389	-97.7145788	8	17	
1128	30.3725184636	-97.7277589484	10	17	
95	42.4050782	-71.061214	9	17	
739	42.4543101	-71.0654211	9	20	
6	28.5982992082	-81.2859971076	6	18	
546	42.3031849	-71.0850081	9	16	
1084	30.258181	-97.80713	10	21	
163	28.5455799103	-81.3104782104	7	14	
628	45.4342157	-122.578732	11	21	
974	30.3521722854	-97.7082254354	8	18	
83	45.407069	-122.676985	6	20	
1135	39.9811702	-83.0046211	11	19	
474	33.7799307	-84.3839941	11	22	
82	30.267153	-97.7430608	9	18	
911	45.5181698954	-122.6833179597	7	19	
1010	42.3759534	-71.1571073	7	21	
64	45.4187028	-122.6630697	9	18	
1061	42.3628722353	-71.0552262859	16	23	
1050	49.2547069701	-123.1097225714	9	14	
739	45.5654707	-122.538694	15	19	
471	45.4679796	-122.7138124	11	18	
379	45.5549169	-122.8353553	7	19	
332	30.3489969174	-97.7349608533	10	19	
750	40.1496492	-82.922128	8	19	
820	42.5590064	-71.268535	4	23	
531	42.124479	-71.104606	10	18	
541	42.3498428925	-71.0792901852	6	20	
720	40.0609204	-83.0193298	9	20	
40	33.7694631	-84.382706	9	18	
741	28.2926244	-81.4075329	9	20	
101	49.2801877	-123.0980396	8	18	
32	28.5402147286	-81.3804279664	11	13	
6	39.893736	-82.834557	10	17	
663	45.4193191	-122.6658756	10	18	
655	33.811607	-84.425025	9	15	
1006	33.8384898	-84.3116753	7	18	
757	49.284165003	-123.1069467963	11	15	
807	33.8847937	-84.2500258	10	19	
207	30.3861151	-97.7364265	10	18	
471	45.429563	-122.832175	10	18	
175	30.2217382	-97.7641448	8	21	
207	40.0886278084	-83.0004191987	7	20	
336	33.6304928	-84.3855389	11	22	
498	30.200735	-97.764765	10	20	
247	30.233965	-97.877134	10	20	
750	30.2737055	-97.7497554	9	18	
1128	49.2219353	-122.9942731	17	21	
332	30.0000816	-97.8609729	9	19	
343	28.5675108	-81.3451842	13	20	
616	30.3296147	-97.705087	12	13	
390	30.2870271	-97.7291743	9	20	
291	28.4408158	-81.4713478	8	23	
582	39.8387029	-83.0769482	9	19	
617	42.3507289	-71.0492726	10	18	
31	33.7792701721	-84.3838043213	8	22	
362	30.0093604	-97.8601715	7	17	
1102	30.2268179	-97.8206925	11	18	
295	30.3935705922	-97.8441896086	8	17	
229	49.2695946	-123.0936578	9	17	
462	42.2053703	-70.9549586	4	22	
264	42.3354346	-71.0370129	5	18	
65	30.2669185622	-97.7432053443	9	21	
655	40.0206928	-105.2531625	10	23	
265	45.508287	-122.6487748	12	16	
546	30.2081134	-97.816	10	19	
332	30.3548123817	-97.7338482812	10	19	
290	42.383627	-71.1343818	8	18	
820	45.5910695	-122.7555935	16	22	
722	49.2756003	-123.12142	10	19	
83	42.164817	-70.899392	8	20	
531	28.382502	-81.406275	7	20	
95	33.7710623	-84.2921732	10	19	
229	42.5444842	-70.8845975	10	18	
934	33.7241423	-84.499668	10	23	
910	30.3542409	-97.7742702	7	22	
247	30.3171565	-97.9888445	8	16	
83	33.7472036	-84.4051604	8	18	
910	28.5917704	-81.37356	6	20	
362	33.8170312	-84.3906223	8	17	
739	45.393459	-122.754595	9	20	
1084	30.358889	-97.739131	9	19	
655	42.5278964904	-70.9933168898	11	15	
264	33.7805696266	-84.3876771335	17	22	
481	49.2018517	-122.9129593	11	21	
764	45.4375428	-122.7568213	10	21	
247	49.2214092818	-122.915725708	9	21	
32	39.936923	-82.9837347	7	15	
722	39.9870629	-83.0017849	12	16	
663	30.446797	-97.6528088	10	18	
593	42.2669367	-71.0214659	9	19	
617	33.7595348	-84.388402	6	21	
343	30.3072825431	-97.7069347793	9	22	
1135	30.2645539	-97.7328688	10	20	
264	49.1735886	-123.1360362	12	19	
820	28.343505	-81.421892	11	23	
934	42.347509	-71.09425	8	21	
616	33.760121	-84.388077	5	13	
616	45.5193238	-122.5641024	6	21	
1084	30.2716552	-97.7551668	10	18	
1027	33.6888718	-84.489036	10	21	
739	42.3312501	-71.2071336	10	18	
245	33.8316845	-84.4934577	11	22	
906	33.809884	-84.4128	10	21	
1061	42.5223911	-70.8952328	11	22	
541	45.4506375	-122.7890003	5	23	
910	28.635303	-81.489963	7	21	
616	30.378792	-97.675741	7	14	
31	45.51946	-122.581297	16	21	
911	30.3081307	-97.681943	7	19	
508	33.7685383	-84.388424	8	17	
188	33.8811255426	-84.4614475966	6	21	
934	45.4902821	-122.5689758	11	21	
102	42.3582478	-71.054823	9	19	
390	45.689048	-122.695969	6	22	
1084	30.2378516	-97.7534266	9	17	
659	49.2879913	-123.1237392	11	20	
6	28.4503728	-81.4947856	12	21	
332	45.4273427	-122.5279822	10	20	
593	39.9647732	-83.0844532	8	17	
291	42.3541261	-71.1323798	8	20	
343	40.0083738	-105.2764715	11	22	
702	49.275994	-123.12165	9	18	
175	28.5680680212	-81.2230207846	12	14	
449	49.2193139	-123.0401789	9	17	
820	40.04745149	-105.28047837	16	20	
820	42.3496037	-71.0802561	8	20	
720	39.9426554	-82.8938797	13	22	
916	40.0547812	-82.8882524	7	19	
6	30.3388983	-97.9690302	7	19	
1061	42.455642	-71.065269	11	21	
1127	28.5554917	-81.3647325	9	20	
546	30.2758029	-97.7652697	9	19	
428	28.5993041992	-81.3509521484	10	17	
336	49.2225751	-122.8929446	6	15	
739	30.2515134949	-97.7663503337	10	20	
617	40.0252114	-83.0256757839	7	20	
245	49.2218507521	-122.9946551267	11	22	
377	45.3975014	-122.7391608	9	17	
560	45.6270904	-122.677298	10	21	
582	28.5516271	-81.3422047	9	21	
65	42.3446824899	-71.1027509073	9	21	
628	40.036028	-83.15665	12	21	
362	40.010492	-105.276843	11	20	
1136	39.9800510069	-82.8330785036	11	22	
245	40.001789672	-82.9295507416	11	21	
32	40.1060565	-83.1609605767	11	22	
906	28.5519776	-81.5817276	9	18	
362	33.9281283	-84.3620092	8	17	
439	40.0879029	-83.0183387	10	19	
721	45.5144357	-122.654197	16	18	
332	49.2761603	-123.1194929	10	19	
911	28.5294155	-81.3815704	16	20	
379	42.3657446	-71.0564943	8	18	
1027	33.78059359	-84.38434939	4	16	
3	45.4550251	-122.7859234	10	21	
440	40.0042472	-105.1020964	10	22	
83	28.5530319	-81.3393183	7	17	
911	42.125	-71.1027778	5	20	
64	30.3588511	-97.7364388	10	17	
586	45.3569783	-122.6083825	9	19	
175	28.388814	-81.505032	5	22	
593	42.3981054	-71.2535231	9	23	
439	33.8019337285	-84.4276978634	10	21	
102	45.5811909	-122.7212157	0	22	
934	45.4433264	-122.8033274	11	19	
663	42.3797404	-71.0967831	12	18	
910	33.8091579	-84.37452	8	18	
474	33.92104852	-84.38541245	7	19	
616	28.3359748	-81.5721765	1	21	
6	45.499498	-122.8128318	8	18	
911	30.2774565256	-97.7717667479	7	21	
264	45.5230272	-122.639106	15	23	
586	40.052896	-82.9239858	10	21	
807	30.235405	-97.86179	10	19	
297	30.194436	-97.842522	10	19	
655	40.1002297	-83.114502	15	22	
934	40.0078363	-105.2760989	7	16	
65	33.77402	-84.328051	10	17	
498	45.4971555	-122.5871686	10	18	
336	33.8665632	-84.4670399	11	22	
425	33.7267397	-84.3771218	14	18	
362	45.4386408	-122.5775868	7	17	
245	28.3622536	-81.3667691	11	22	
560	49.2592262	-123.0436361	8	20	
531	45.44117	-122.752164	6	23	
397	33.6915237	-84.488376	10	19	
101	45.4959771171	-122.8844028711	11	21	
428	45.3916938	-122.7508703	10	17	
425	39.9567196	-82.9318786	9	17	
1047	49.2346862	-123.1615423	16	23	
582	33.9003238813	-84.3021292027	10	18	
65	33.8737655	-84.458532	11	19	
1006	42.350372	-71.126414	8	20	
40	42.3446366692	-71.0435977578	9	18	
1050	40.2386304222	-82.9622671105	6	22	
739	40.097982	-83.1238848	9	21	
1084	30.32048	-97.729457	9	18	
31	40.241581	-82.858592	11	20	
546	30.319235	-97.730284	8	20	
83	33.8002998	-84.4306831	7	18	
663	33.7823173828	-84.4129422303	12	18	
425	33.7705074	-84.3523488	11	18	
188	45.5592518	-122.643876	16	22	
593	42.2722908	-71.0260031	9	17	
86	45.6779634516	-122.5716197491	9	18	
544	28.5929180057	-81.3571401785	9	20	
934	28.6241315	-81.3005036	11	22	
449	28.6045111	-81.5494845	9	17	
82	28.5510124592	-81.544929	7	21	
163	40.0184658	-105.2775182	8	16	
541	42.3985828	-71.0610124	8	22	
1135	49.2695545	-123.1406519	9	18	
593	42.376697	-71.233148	8	18	
617	49.1236084	-123.1815593	8	18	
910	45.5589708042	-122.4728351929	8	17	
64	28.7535932179	-81.3565328361	9	20	
1102	33.845802	-84.374493	9	19	
722	30.26698	-97.7452564	8	22	
362	28.1482728	-81.4501758	8	17	
66	30.229426	-97.729323	11	22	
1128	42.3646105	-71.1977411	1	17	
1102	28.5518548	-81.3755192	8	17	
659	45.4933688	-122.8061569	11	21	
65	45.642071	-122.618555	12	18	
439	40.0184799	-105.2800138	10	18	
397	33.879908	-84.466985	9	22	
1047	28.3933293	-81.4837936	10	20	
1136	40.0065706	-105.2717488	10	23	
425	30.3151275	-97.7417583	7	14	
101	49.187351189	-123.1331915036	5	15	
655	40.0544109	-82.8852741	11	22	
339	28.449574	-81.402129	8	19	
64	33.847508	-84.2279207	10	19	
471	28.5683502	-81.3437675	10	19	
3	30.4012818	-97.7263555	10	21	
95	30.2473651	-97.7501159	7	19	
545	33.7859903	-84.4120101	9	20	
339	42.3400588	-71.1318502	9	17	
1102	42.4000507	-71.0676507	10	19	
750	30.4206094	-97.7540016	8	16	
297	30.276149	-97.803766	10	16	
229	45.5115826	-122.6774575	10	14	
247	45.4346647	-122.5612167	7	18	
1136	33.8426174978	-84.4904539499	11	22	
295	49.2637855	-123.1671009	7	16	
83	30.3964037	-97.8492262	7	18	
264	33.8891986	-84.4702992	0	22	
498	28.5525192	-81.3231803	10	21	
1127	45.5194978	-122.6512453	8	18	
757	28.5572061	-81.2079025	11	22	
663	42.3657372	-71.1047299	12	19	
32	28.5125480059	-81.3747064769	11	22	
439	42.521881	-70.898443	10	20	
992	42.467165	-71.1770178	11	21	
586	42.3509074	-71.0708483	10	18	
582	45.5937739	-122.6785914074	10	14	
835	28.6983263311	-81.3664693572	8	17	
114	40.0081135	-105.275712	10	22	
175	28.551741	-81.585478	10	23	
1006	40.0618667	-83.0390745	10	18	
332	30.2211804	-97.7563516	10	19	
666	45.5233428609	-122.6936012685	6	21	
102	45.4951848161	-122.8274853007	10	19	
1006	28.487925106	-81.4415318414	9	17	
425	42.3958849	-71.1745579	9	18	
1128	42.3764852	-71.2356113	8	17	
32	45.4422721267	-122.7465943247	7	21	
544	28.3133024	-81.6695628	9	19	
992	45.5240833	-122.6716698	3	17	
916	30.3666665	-97.9483898	8	17	
32	33.7512238	-84.3224289	6	13	
722	42.35707	-71.060117	11	22	
1010	42.3281245	-71.195815	9	17	
265	30.3313167	-97.8098879	6	18	
586	45.390809	-122.7452618	7	17	
65	30.2727007	-97.7409249	9	17	
1061	49.2921158	-123.1291628	17	21	
911	30.2386827	-97.7614795	7	18	
721	45.5225266	-122.689546	10	18	
336	49.3283853	-123.1572678	8	16	
95	49.2680363	-123.1032564	9	17	
65	33.8259463	-84.2905002	8	15	
911	28.5387941	-81.3513271	7	18	
238	39.8793815	-83.0434504	11	21	
377	42.558224	-71.181379	8	20	
82	45.6353767	-122.6732499	8	17	
750	42.3674448	-71.1077867	9	17	
207	42.4485544	-70.9646494	9	18	
750	28.5805698016	-81.3224705102	8	16	
750	45.4873518	-122.7620379	8	17	
207	28.551675	-81.4248078	9	20	
1102	28.5573542	-81.206945	8	21	
65	45.5240176	-122.6735455	3	23	
916	49.1516332	-122.8898384	10	18	
1010	42.3657765	-71.1847393	10	17	
6	49.1932782	-122.9414598	6	20	
188	45.4464602	-122.6301086	5	14	
175	42.5559483	-70.8877257	3	17	
1135	45.5941	-122.677	9	19	
616	28.4073075565	-81.4709883928	2	20	
390	42.3390763	-71.0674659	14	21	
720	30.254084	-97.76309	11	23	
207	30.4393367	-97.7712982	8	18	
586	42.4762353	-71.0227544	10	18	
722	28.36918	-81.427139	12	21	
757	28.333891309	-81.4808171928	11	23	
188	45.5148804	-122.6814559	8	16	
82	28.6004201	-81.3240071	7	19	
264	45.4897658278	-122.6717961634	7	21	
1027	33.85510661	-84.31331511	6	18	
1006	30.2443389	-97.7812482	8	17	
1006	42.3411408	-71.123847	9	21	
377	42.2963	-71.2965	10	20	
86	42.1894784	-70.9556656	8	18	
439	33.840143	-84.376186	10	19	
835	42.2355753	-70.9795474	8	19	
906	30.2496647	-98.0560232	7	19	
544	42.1876677	-71.2009435	9	16	
654	49.2833332	-123.117736	10	19	
82	30.2121258	-97.7317501	8	18	
362	45.6184465357	-122.5385529448	8	15	
336	45.473862	-122.6492009	6	17	
390	42.335551	-71.094296	8	17	
82	42.3986606	-71.1078781	8	18	
207	49.2634110806	-123.0272142336	8	17	
721	45.5419699	-122.6486134	9	16	
339	45.5599898	-122.5383553	8	17	
720	45.5317915	-122.6950131	11	22	
83	42.594025	-71.1195531	7	17	
702	30.1970131	-97.7862924	7	19	
910	30.324237	-97.959452	7	17	
265	40.0873583	-83.0181798	7	22	
379	40.0251949	-83.0018716	7	19	
1010	42.3584804	-71.0608267	8	14	
910	45.5893199	-122.8758068	7	18	
40	30.314171	-97.732897	10	19	
247	45.5337629491	-122.6950025	10	16	
245	28.4328305	-81.4703843	17	22	
66	45.4597850407	-122.7919579353	11	14	
95	49.2664944122	-123.1407557845	9	16	
449	45.496045	-122.828561	8	16	
116	33.7464138	-84.3647654	16	22	
1127	45.5085247	-122.6548574	17	23	
397	30.2697598688	-97.753696747	9	20	
343	28.5518802	-81.5062538	11	22	
498	42.5313961	-70.9924334	10	20	
425	28.4458682	-81.3952839	9	21	
1127	42.499237	-71.1012	10	18	
332	33.7782051	-84.384553	10	20	
722	45.5593178	-122.655171	12	22	
188	49.2808061	-123.0135687	8	21	
702	42.5233968	-70.8829109	8	18	
449	33.917084	-84.354515	9	18	
439	30.2482809	-97.7714341	11	18	
40	30.285829	-97.71039	9	18	
916	45.422449	-122.7836216	8	18	
31	45.6096164	-122.5010695	17	23	
102	49.2813538	-123.0561399	7	17	
86	28.3185238487	-81.4029728037	10	20	
163	49.2608098	-122.7592768	6	22	
428	33.817	-84.389493	12	19	
1127	28.6988929	-81.3597492	11	22	
290	30.1776205	-97.8309054	9	17	
290	45.511382	-122.5807995	7	18	
659	33.756519	-84.364207	11	21	
1127	28.537397	-81.7333155	9	21	
1102	33.6155999	-84.3508101	10	20	
560	49.2680482	-123.1563698	10	19	
617	42.36568	-71.059654	4	15	
721	45.5449886	-122.7226341	9	18	
531	49.232454	-123.0774742	7	13	
439	45.419238	-122.7854025354	10	20	
295	28.7731536	-81.348618	7	17	
916	49.265588	-123.1656319	10	19	
541	42.348708911	-71.0757677161	14	19	
992	28.4568798	-81.4723912	6	21	
1061	28.4521474	-81.4703801	12	19	
297	28.5713473	-81.389215	9	17	
245	49.1817704	-123.1349831	11	18	
291	49.288437	-123.122954	8	15	
343	28.8116752438	-81.265239036	11	19	
974	30.4270699	-97.8014482	10	16	
1061	28.5690652	-81.3262027	11	22	
1102	45.4749359	-122.6492215	9	19	
397	28.347564	-81.630206	1	13	
188	42.333703	-71.1054935	7	15	
1061	45.507738	-122.578336	13	21	
362	42.3910261441	-71.0820042423	9	17	
720	45.5287071	-122.678709	2	22	
332	39.9641025	-82.9916073	10	18	
114	40.0168535	-105.2814196	8	19	
1027	33.755253	-84.387819	7	17	
65	33.759867	-84.387367	12	21	
666	49.2005485905	-122.9810148727	7	20	
508	33.930415	-84.312639	7	16	
545	30.370863	-97.757243	16	19	
739	33.9150555	-84.3779324	9	19	
377	49.227214	-123.0909656	9	22	
95	42.4195148	-71.1530435	5	22	
508	45.5964731	-122.4756939	8	17	
481	45.50942	-122.681716	10	18	
739	28.606226	-81.3702093	9	19	
835	28.565312652	-81.2068940699	8	18	
906	42.3494	-71.1302	10	21	
247	30.2053948	-97.8125318	8	18	
188	45.478159	-122.694749	8	14	
628	33.762498	-84.358631	11	22	
628	33.7626226194	-84.3962167	12	20	
297	28.449281417	-81.4702089253	9	21	
720	45.518791	-122.456565	9	17	
1084	30.2178355	-97.796546	10	20	
1102	33.7645756	-84.3144079	10	18	
720	45.5291497654	-122.6376775472	8	15	
65	45.524174	-122.6816446	10	16	
702	30.3080074	-97.7511632	7	19	
245	49.2836737462	-123.1126910448	17	22	
428	45.532222	-122.69261	10	20	
628	49.2287214968	-122.9996724672	15	23	
1128	40.1063806	-82.9333434	9	20	
508	45.5194827	-122.4646746	7	17	
188	42.3735010918	-71.1206801322	7	21	
1006	30.235006	-97.718254	10	18	
116	40.2990161	-83.0680441	11	22	
617	49.2660385	-123.1345046	9	17	
339	30.4356554	-97.7677744	8	17	
207	45.519447	-122.697593	10	18	
655	30.273205	-97.800709	10	18	
498	40.045341	-83.128891	10	20	
739	42.3388554138	-71.0737378175	8	20	
617	28.5188912	-81.3979108	0	23	
1061	33.7569394607	-84.3923377991	17	22	
116	30.4212163	-97.7163818	6	23	
238	28.5231244	-81.3762374	11	22	
1006	30.3039708945	-97.7400537722	10	18	
1102	40.0263741	-105.2505048	10	19	
1128	28.4503728	-81.4947856	12	21	
974	45.4973156	-122.6096271	9	19	
617	42.34545	-71.062781	7	23	
332	49.2848004	-123.1144299	10	20	
66	49.2874695	-123.1288447	11	21	
397	42.484104	-71.186185	7	22	
1010	28.5396299	-81.3696511	9	18	
1027	33.7876021	-84.3251674	16	20	
741	49.2610016	-123.0999751	10	19	
163	33.8180685613	-84.3812297657	7	14	
546	28.3807515	-81.2430848	10	18	
114	30.30959517	-97.94186097	10	21	
617	28.552731	-81.5461403	2	22	
64	42.4697568	-71.0242331	9	20	
229	42.3646105	-71.1977411	0	16	
238	28.556304	-81.206308	8	21	
544	28.60201	-81.362936	9	19	
332	49.2832599538	-123.1226634979	10	20	
102	45.4070664566	-122.7238381282	10	19	
544	49.1643997	-123.1592732	9	21	
95	28.5683502	-81.3437675	10	19	
910	42.5576438	-70.8880269	6	18	
702	33.9465733	-84.3338474	8	17	
739	49.2689449	-123.0454708	10	22	
291	30.214101	-97.831908	8	22	
498	42.4225554	-71.0924793	12	17	
397	28.36954	-81.4072	7	22	
440	42.353400967	-71.0580917616	11	20	
759	42.2263286407	-71.0315237939	11	20	
750	42.2770426	-71.2366552	12	20	
428	30.4106818	-97.7480575	9	19	
1084	30.164878	-97.792879	9	18	
114	42.3536908	-71.0519125	9	21	
659	40.0058175	-83.0089095	10	22	
1084	30.390383	-97.732403	10	21	
544	49.2632834	-123.1279854	9	19	
6	33.7884737	-84.3687934	10	18	
916	30.3081307	-97.681943	5	17	
582	45.4971555	-122.5871686	10	18	
582	42.523821305	-71.2184605559	8	17	
541	30.253956	-97.7477392	5	20	
593	40.0657058	-83.0800533	8	18	
911	40.019689	-82.880024	8	17	
362	28.5557651859	-81.7165898719	9	17	
439	33.7416384	-84.3582914	11	19	
1047	28.799902	-81.645017	16	20	
449	45.615697	-122.4764056	9	17	
245	49.228292704	-122.9983655736	11	22	
377	30.316956	-97.954375	7	22	
531	45.5044561	-122.4595401	8	21	
116	42.5477046	-70.8844118	12	17	
617	28.7882193	-81.3590943	9	23	
95	30.2189114	-97.7957243	9	19	
741	45.6990058	-122.6715337	16	22	
663	42.3568636	-71.0589007	10	17	
531	28.5650771405	-81.365827091	7	22	
462	42.3515553	-71.0504744	6	21	
425	45.5082491362	-122.6653863274	10	19	
425	49.2785035	-123.1245091	11	21	
332	45.5234184	-122.6619727	10	18	
764	28.5265011	-81.3097539	18	21	
531	30.3582484	-97.9785722	6	21	
1010	30.3411432	-97.9700412	8	17	
835	33.8422718	-84.2436786	7	19	
343	33.779196	-84.367238	11	23	
104	42.3529763	-71.0472755	11	23	
104	42.4566649	-71.3576185	17	20	
397	30.2334001	-97.7914251	8	18	
1027	33.76285509	-84.38615003	17	21	
1027	33.7611507	-84.36531924	17	22	
764	30.2412959	-97.7836964	8	21	
916	33.7768401	-84.2671962	12	17	
343	28.5428276	-81.3686467	11	22	
265	42.3217483	-71.1707303	10	20	
102	45.4586918	-122.7088734	10	18	
498	45.5530404795	-122.6754741019	12	18	
807	42.161419	-70.9557496	9	19	
1127	28.304099258	-81.4446801245	10	19	
720	28.5558727	-81.5828627	12	23	
1027	33.7910384	-84.4070716	11	22	
654	42.3707552	-71.2367909024	10	20	
560	49.2127796	-123.1407834	9	17	
560	28.5529234	-81.5304575	7	17	
32	30.3151263749	-97.7355873585	11	21	
83	30.2483467963	-97.7680509705	8	17	
471	30.3889868	-97.6710889	10	17	
654	28.3410653	-81.3839991	11	20	
616	33.757392	-84.389305	3	13	
911	28.5539802	-81.4879445	10	19	
582	30.2354934	-97.856754	7	16	
628	39.9838778	-83.0451785	12	22	
628	28.943391	-81.299235	11	19	
31	39.956456	-82.9236418	7	23	
1128	30.2437924	-97.8435311	5	20	
229	30.2306687231	-97.8172874451	11	21	
546	30.3531542	-97.7337772	9	19	
291	28.3700845	-81.5040863	7	16	
265	42.353183	-71.131967	11	21	
560	49.281409	-123.0505508	8	16	
545	30.2149254	-97.7692787	12	20	
290	45.389014	-122.5931807	2	22	
582	33.78866	-84.39289	10	18	
992	49.2821525	-123.1338757	7	22	
1136	45.4200868	-122.7868456	14	20	
720	42.3600406171	-71.0562391217	9	18	
531	42.3689182	-71.2376593	10	20	
101	28.5733548	-80.797933	16	21	
116	45.4856481168	-122.74987	7	16	
440	39.9543334454	-82.8277516365	4	19	
265	33.8424878179	-84.3806329742	9	16	
820	42.3938834339	-71.0806065425	17	22	
764	30.4466209	-97.7788982	7	21	
247	45.5174716	-122.6573212	9	17	
40	33.8124739	-84.3737776	9	18	
992	40.0349278	-83.1588072	11	23	
1128	42.160055	-71.1142337	9	20	
116	30.2463012	-97.7512486	11	22	
343	28.5678472593	-81.326826792	10	21	
440	42.3681263	-71.076239	10	21	
163	42.367014	-71.090496	7	16	
116	39.9965491	-82.8325903	12	17	
531	28.551849	-80.840758	7	22	
449	42.3507527	-71.2395173	0	23	
655	42.3794596	-71.0962178	11	22	
471	28.4922738	-81.492577	9	17	
439	45.5228225	-122.6829262	12	20	
764	45.6445156052	-122.6012061677	11	22	
906	45.574736504	-122.5616345648	9	19	
6	33.6761231	-84.4428192	7	22	
759	42.3483915	-71.087789	10	18	
